Results
Filename spectrum1 spectrum2 spectrum3 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0022_048.mtx 4:10 6:24 8:230 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0016_090.mtx 4:2 6:12 8:172 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0025_098.mtx 4:2 6:26 8:192 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0029_009.mtx 6:14 8:180 10:1652 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0025_016.mtx 4:6 6:28 8:218 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0030_027.mtx 4:4 6:18 8:198 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0009_031.mtx 4:2 6:16 8:180 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0011_028.mtx 4:2 6:30 8:164 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0013_062.mtx 4:2 6:26 8:164 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0003_003.mtx 6:12 8:208 10:1622 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0032_062.mtx 4:8 6:26 8:234 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0009_021.mtx 4:4 6:18 8:190 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0021_028.mtx 4:2 6:14 8:164 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0035_066.mtx 4:6 6:14 8:206 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0030_012.mtx 4:2 6:16 8:182 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0013_020.mtx 4:4 6:22 8:182 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0034_074.mtx 4:2 6:12 8:196 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0027_018.mtx 4:6 6:30 8:188 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0031_016.mtx 4:6 6:30 8:248 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0008_057.mtx 4:4 6:24 8:180 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0020_035.mtx 4:2 6:20 8:186 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0021_044.mtx 6:16 8:170 10:1696 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0021_094.mtx 6:14 8:164 10:1608 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0013_091.mtx 4:6 6:22 8:186 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0034_010.mtx 4:2 6:20 8:196 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0007_088.mtx 4:2 6:14 8:150 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0014_026.mtx 4:6 6:20 8:254 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0019_068.mtx 4:2 6:16 8:188 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0028_044.mtx 6:18 8:146 10:1676 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0015_054.mtx 4:6 6:28 8:218 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0015_065.mtx 4:4 6:14 8:168 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0015_086.mtx 4:6 6:18 8:196 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0019_099.mtx 4:6 6:22 8:180 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0017_042.mtx 4:6 6:18 8:168 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0009_051.mtx 6:8 8:192 10:1646 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0022_066.mtx 4:6 6:54 8:300 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0010_093.mtx 4:2 6:24 8:176 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0004_050.mtx 6:22 8:166 10:1640 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0011_027.mtx 4:4 6:16 8:200 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0035_028.mtx 4:6 6:18 8:160 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0004_006.mtx 6:18 8:164 10:1776 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0030_022.mtx 4:4 6:20 8:218 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0013_030.mtx 6:16 8:160 10:1654 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0019_056.mtx 4:4 6:26 8:212 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0011_050.mtx 6:22 8:150 10:1682 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0036_043.mtx 4:4 6:12 8:150 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0004_061.mtx 4:4 6:22 8:182 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0016_037.mtx 4:4 6:22 8:200 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0020_020.mtx 4:4 6:28 8:180 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0006_008.mtx 4:2 6:18 8:202 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0030_075.mtx 4:4 6:20 8:158 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0004_081.mtx 4:2 6:14 8:172 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0032_095.mtx 4:10 6:22 8:228 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0021_038.mtx 4:2 6:16 8:212 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0017_083.mtx 6:20 8:142 10:1668 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0007_089.mtx 4:10 6:44 8:274 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0018_036.mtx 4:8 6:20 8:210 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0028_003.mtx 4:2 6:16 8:164 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0032_081.mtx 4:2 6:20 8:192 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0024_011.mtx 4:4 6:18 8:204 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0022_038.mtx 4:2 6:20 8:174 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0005_026.mtx 4:2 6:18 8:190 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0032_011.mtx 4:4 6:12 8:196 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0005_063.mtx 4:4 6:22 8:190 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0006_054.mtx 4:2 6:20 8:162 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0013_015.mtx 4:2 6:14 8:138 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0009_095.mtx 4:12 6:36 8:288 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0021_087.mtx 4:8 6:18 8:222 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0033_065.mtx 6:10 8:190 10:1616 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0002_030.mtx 6:24 8:164 10:1638 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0009_027.mtx 6:18 8:184 10:1580 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0022_002.mtx 6:14 8:186 10:1660 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0010_090.mtx 4:2 6:24 8:202 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0011_076.mtx 6:26 8:170 10:1694 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0026_026.mtx 4:2 6:22 8:190 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0023_040.mtx 4:6 6:22 8:246 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0030_071.mtx 4:10 6:40 8:244 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0027_023.mtx 4:6 6:24 8:250 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0001_087.mtx 4:4 6:20 8:166 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0014_080.mtx 4:2 6:20 8:180 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0015_003.mtx 4:2 6:10 8:156 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0030_070.mtx 4:4 6:24 8:166 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0009_014.mtx 4:4 6:12 8:200 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0009_018.mtx 4:4 6:16 8:196 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0010_071.mtx 4:6 6:20 8:234 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0006_064.mtx 4:2 6:10 8:158 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0022_093.mtx 4:2 6:12 8:186 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0030_032.mtx 4:2 6:18 8:178 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0007_061.mtx 4:2 6:28 8:194 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0014_038.mtx 6:20 8:158 10:1650 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0002_077.mtx 4:4 6:24 8:172 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0021_013.mtx 4:2 6:24 8:242 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0037_083.mtx 6:14 8:190 10:1512 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0015_026.mtx 4:6 6:24 8:204 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0037_018.mtx 4:4 6:6 8:228 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0017_065.mtx 4:2 6:18 8:194 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0014_016.mtx 4:2 6:20 8:158 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0025_078.mtx 4:4 6:26 8:204 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0011_005.mtx 6:18 8:172 10:1560 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0000_068.mtx 6:18 8:170 10:1744 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0030_047.mtx 4:4 6:28 8:188 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0000_034.mtx 4:4 6:16 8:194 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0034_089.mtx 4:12 6:32 8:284 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0018_077.mtx 4:4 6:24 8:218 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0008_030.mtx 4:8 6:44 8:262 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0033_016.mtx 4:4 6:18 8:186 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0010_040.mtx 4:2 6:22 8:194 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0026_030.mtx 4:4 6:24 8:152 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0023_019.mtx 4:4 6:16 8:180 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0014_061.mtx 4:4 6:14 8:182 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0010_044.mtx 4:6 6:22 8:170 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0019_090.mtx 4:4 6:16 8:146 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0011_065.mtx 4:2 6:18 8:180 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0016_099.mtx 4:4 6:16 8:188 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0004_051.mtx 6:18 8:186 10:1664 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0015_099.mtx 4:6 6:20 8:182 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0027_014.mtx 4:4 6:26 8:166 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0010_084.mtx 4:6 6:18 8:200 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0024_082.mtx 4:4 6:22 8:270 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0028_008.mtx 4:2 6:22 8:170 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0033_026.mtx 4:4 6:20 8:220 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0018_048.mtx 4:2 6:26 8:218 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0036_022.mtx 4:8 6:20 8:238 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0009_072.mtx 4:6 6:22 8:216 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0034_022.mtx 4:4 6:22 8:170 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0031_030.mtx 4:6 6:22 8:194 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0002_021.mtx 4:6 6:34 8:286 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0009_036.mtx 4:6 6:18 8:182 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0004_013.mtx 4:4 6:10 8:170 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0036_030.mtx 4:10 6:30 8:212 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0026_099.mtx 4:6 6:16 8:196 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0034_019.mtx 4:2 6:12 8:186 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0016_062.mtx 4:6 6:20 8:180 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0017_075.mtx 4:2 6:16 8:200 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0033_019.mtx 4:2 6:18 8:194 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0033_033.mtx 4:2 6:12 8:182 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0009_052.mtx 4:2 6:14 8:170 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0017_095.mtx 4:4 6:20 8:186 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0007_006.mtx 6:20 8:148 10:1632 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0005_054.mtx 4:4 6:22 8:166 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0037_071.mtx 4:4 6:16 8:220 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0012_034.mtx 4:4 6:16 8:184 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0035_039.mtx 4:2 6:20 8:220 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0003_093.mtx 4:2 6:18 8:176 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0032_061.mtx 4:6 6:20 8:184 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0019_039.mtx 6:18 8:180 10:1586 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0008_032.mtx 4:2 6:22 8:150 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0006_059.mtx 4:4 6:24 8:206 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0013_058.mtx 4:2 6:20 8:160 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0018_022.mtx 4:2 6:24 8:208 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0002_000.mtx 4:4 6:14 8:192 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0027_054.mtx 6:18 8:162 10:1618 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0036_004.mtx 4:2 6:18 8:188 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0026_040.mtx 4:2 6:22 8:170 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0022_001.mtx 4:2 6:14 8:190 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0013_066.mtx 6:28 8:158 10:1672 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0023_030.mtx 4:6 6:32 8:244 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0016_054.mtx 4:2 6:22 8:174 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0030_082.mtx 4:4 6:28 8:202 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0005_061.mtx 4:2 6:30 8:180 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0022_007.mtx 4:2 6:20 8:186 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0005_014.mtx 4:4 6:20 8:202 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0034_078.mtx 4:10 6:22 8:198 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0028_049.mtx 4:2 6:28 8:180 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0000_002.mtx 4:6 6:28 8:232 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0032_007.mtx 4:2 6:20 8:188 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0000_089.mtx 4:6 6:16 8:206 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0000_044.mtx 4:6 6:18 8:192 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0013_059.mtx 4:6 6:16 8:176 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0024_033.mtx 6:4 8:186 10:1682 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0007_022.mtx 4:2 6:14 8:146 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0012_027.mtx 4:2 6:14 8:202 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0030_083.mtx 4:2 6:20 8:188 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0008_031.mtx 6:22 8:168 10:1670 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0008_000.mtx 4:4 6:20 8:168 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0029_066.mtx 4:6 6:18 8:160 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0000_035.mtx 4:4 6:24 8:210 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0011_024.mtx 6:22 8:156 10:1660 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0014_097.mtx 4:2 6:16 8:180 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0032_021.mtx 4:2 6:22 8:192 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0005_081.mtx 4:2 6:20 8:140 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0032_091.mtx 6:12 8:172 10:1626 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0034_064.mtx 4:4 6:18 8:198 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0034_081.mtx 4:6 6:24 8:228 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0000_004.mtx 4:2 6:16 8:138 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0016_055.mtx 4:4 6:24 8:206 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0019_027.mtx 4:2 6:24 8:208 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0022_047.mtx 4:6 6:18 8:194 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0026_033.mtx 4:2 6:28 8:190 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0009_038.mtx 4:4 6:16 8:202 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0014_044.mtx 6:28 8:134 10:1636 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0012_067.mtx 4:4 6:26 8:198 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0028_018.mtx 4:4 6:16 8:182 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0023_006.mtx 4:2 6:26 8:166 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0017_094.mtx 6:26 8:152 10:1678 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0021_072.mtx 4:2 6:12 8:162 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0008_022.mtx 4:2 6:14 8:144 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0012_048.mtx 6:14 8:150 10:1634 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0015_058.mtx 4:4 6:28 8:166 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0018_072.mtx 4:2 6:18 8:188 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0025_050.mtx 6:36 8:188 10:1624 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0015_049.mtx 4:6 6:16 8:166 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0024_076.mtx 4:2 6:32 8:230 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0022_004.mtx 6:24 8:186 10:1648 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0002_042.mtx 4:8 6:30 8:216 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0016_067.mtx 4:6 6:18 8:192 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0000_090.mtx 4:2 6:20 8:198 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0013_086.mtx 4:6 6:24 8:196 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0015_016.mtx 4:2 6:16 8:154 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0028_033.mtx 4:4 6:32 8:250 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0023_034.mtx 4:8 6:14 8:182 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0005_046.mtx 4:2 6:22 8:168 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0017_055.mtx 6:18 8:156 10:1686 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0000_046.mtx 4:4 6:32 8:182 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0029_021.mtx 4:2 6:24 8:224 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0026_074.mtx 4:2 6:22 8:144 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0029_073.mtx 6:24 8:184 10:1688 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0006_050.mtx 4:2 6:16 8:170 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0023_091.mtx 4:2 6:18 8:200 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0033_017.mtx 4:6 6:24 8:200 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0020_028.mtx 4:2 6:20 8:186 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0016_000.mtx 4:2 6:16 8:186 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0000_006.mtx 6:14 8:180 10:1794 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0008_002.mtx 4:2 6:38 8:218 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0023_060.mtx 4:4 6:20 8:166 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0010_020.mtx 4:2 6:28 8:234 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0006_074.mtx 4:4 6:20 8:166 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0025_000.mtx 4:8 6:16 8:202 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0004_057.mtx 4:8 6:8 8:180 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0020_000.mtx 4:4 6:36 8:230 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0011_004.mtx 4:2 6:18 8:150 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0014_081.mtx 6:16 8:172 10:1548 
