Results
Filename spectrum1 spectrum2 spectrum3 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_645.mtx 4:3 6:9 8:105 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_339.mtx 4:3 6:8 8:76 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_229.mtx 6:12 8:76 10:689 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_134.mtx 4:4 6:6 8:78 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_311.mtx 4:2 6:9 8:89 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_112.mtx 4:3 6:4 8:82 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_932.mtx 4:4 6:9 8:71 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_013.mtx 4:1 6:5 8:88 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_656.mtx 4:1 6:10 8:72 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_363.mtx 4:1 6:8 8:62 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_462.mtx 4:1 6:13 8:87 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_588.mtx 4:1 6:13 8:72 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_292.mtx 4:2 6:15 8:77 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_252.mtx 6:6 8:74 10:734 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_357.mtx 4:1 6:19 8:79 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_710.mtx 6:11 8:84 10:690 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_499.mtx 4:2 6:10 8:76 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_451.mtx 4:1 6:11 8:66 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_511.mtx 4:1 6:7 8:70 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_872.mtx 4:1 6:15 8:88 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_810.mtx 4:2 6:8 8:83 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_805.mtx 4:4 6:5 8:90 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_245.mtx 4:3 6:9 8:77 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_905.mtx 4:3 6:12 8:85 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_550.mtx 4:2 6:8 8:75 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_584.mtx 4:2 6:6 8:83 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_509.mtx 4:1 6:4 8:79 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_344.mtx 6:10 8:85 10:696 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_858.mtx 6:11 8:95 10:654 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_618.mtx 6:13 8:79 10:658 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_643.mtx 4:6 6:13 8:116 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_029.mtx 4:2 6:8 8:68 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_546.mtx 4:2 6:8 8:80 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_608.mtx 4:2 6:10 8:81 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_813.mtx 4:1 6:12 8:73 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_419.mtx 4:2 6:10 8:86 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_561.mtx 4:1 6:9 8:71 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_879.mtx 6:9 8:87 10:658 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_722.mtx 4:1 6:12 8:72 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_936.mtx 4:1 6:11 8:67 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_619.mtx 4:1 6:10 8:84 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_686.mtx 4:3 6:12 8:71 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_715.mtx 4:2 6:10 8:83 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_304.mtx 4:2 6:6 8:70 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_006.mtx 4:1 6:14 8:67 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_473.mtx 6:7 8:88 10:679 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_380.mtx 4:2 6:7 8:89 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_278.mtx 6:10 8:101 10:712 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_393.mtx 4:1 6:8 8:73 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_188.mtx 4:1 6:7 8:79 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_871.mtx 4:1 6:10 8:79 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_595.mtx 4:2 6:9 8:82 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_068.mtx 4:1 6:7 8:84 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_970.mtx 4:1 6:9 8:81 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_099.mtx 4:3 6:11 8:73 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_675.mtx 6:9 8:73 10:708 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_210.mtx 4:3 6:9 8:74 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_056.mtx 4:2 6:11 8:76 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_720.mtx 4:2 6:9 8:78 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_119.mtx 4:2 6:6 8:79 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_789.mtx 6:9 8:84 10:677 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_574.mtx 6:13 8:62 10:655 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_539.mtx 4:1 6:8 8:66 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_484.mtx 4:3 6:8 8:76 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_307.mtx 4:2 6:9 8:72 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_908.mtx 6:15 8:72 10:644 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_769.mtx 4:1 6:10 8:73 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_456.mtx 4:1 6:14 8:71 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_313.mtx 6:8 8:67 10:731 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_150.mtx 4:4 6:12 8:89 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_333.mtx 4:1 6:11 8:75 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_910.mtx 4:2 6:4 8:82 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_118.mtx 4:2 6:9 8:67 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_216.mtx 4:2 6:7 8:81 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_629.mtx 4:4 6:11 8:70 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_090.mtx 4:2 6:7 8:60 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_519.mtx 4:2 6:6 8:75 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_865.mtx 6:8 8:76 10:726 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_625.mtx 6:9 8:83 10:656 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_976.mtx 4:2 6:5 8:82 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_818.mtx 6:7 8:85 10:686 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_039.mtx 6:9 8:83 10:661 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_647.mtx 6:12 8:79 10:666 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_614.mtx 4:1 6:9 8:86 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_980.mtx 4:1 6:10 8:85 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_779.mtx 6:11 8:77 10:640 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_361.mtx 4:3 6:4 8:75 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_284.mtx 6:6 8:87 10:701 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_444.mtx 4:4 6:8 8:73 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_634.mtx 4:4 6:7 8:64 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_867.mtx 4:2 6:10 8:60 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_250.mtx 4:1 6:5 8:92 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_601.mtx 4:1 6:11 8:73 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_637.mtx 4:1 6:10 8:79 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_541.mtx 4:1 6:7 8:80 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_929.mtx 6:9 8:80 10:674 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_027.mtx 4:1 6:10 8:81 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_918.mtx 4:1 6:12 8:71 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_767.mtx 4:2 6:10 8:70 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_676.mtx 6:12 8:68 10:668 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_358.mtx 4:3 6:7 8:76 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_579.mtx 4:1 6:11 8:92 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_230.mtx 4:1 6:10 8:85 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_934.mtx 4:1 6:17 8:86 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_873.mtx 4:2 6:7 8:78 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_130.mtx 4:3 6:12 8:85 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_019.mtx 4:2 6:10 8:67 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_373.mtx 4:3 6:8 8:87 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_179.mtx 4:1 6:6 8:71 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_348.mtx 4:1 6:5 8:86 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_944.mtx 4:2 6:7 8:75 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_687.mtx 4:1 6:12 8:73 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_684.mtx 4:1 6:9 8:81 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_330.mtx 4:3 6:15 8:92 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_691.mtx 4:5 6:17 8:97 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_362.mtx 4:3 6:16 8:80 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_837.mtx 4:4 6:7 8:64 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_127.mtx 4:9 6:11 8:106 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_162.mtx 4:1 6:10 8:78 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_401.mtx 4:2 6:4 8:64 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_747.mtx 4:4 6:11 8:67 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_263.mtx 4:1 6:6 8:76 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_640.mtx 4:1 6:10 8:70 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_841.mtx 4:2 6:13 8:93 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_037.mtx 4:1 6:10 8:70 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_535.mtx 6:12 8:68 10:683 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_904.mtx 4:1 6:4 8:83 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_763.mtx 4:2 6:10 8:70 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_340.mtx 4:2 6:9 8:66 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_555.mtx 4:1 6:7 8:70 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_808.mtx 6:12 8:79 10:629 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_860.mtx 4:1 6:9 8:72 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_011.mtx 4:1 6:18 8:90 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_461.mtx 4:1 6:7 8:110 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_167.mtx 4:5 6:12 8:84 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_644.mtx 4:2 6:3 8:82 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_010.mtx 4:3 6:9 8:78 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_465.mtx 4:2 6:8 8:83 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_735.mtx 4:2 6:7 8:72 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_235.mtx 4:2 6:11 8:70 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_672.mtx 6:8 8:78 10:689 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_902.mtx 4:2 6:12 8:69 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_225.mtx 6:7 8:91 10:701 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_607.mtx 6:13 8:83 10:678 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_160.mtx 4:3 6:8 8:89 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_560.mtx 6:9 8:74 10:668 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_516.mtx 4:2 6:6 8:76 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_589.mtx 4:1 6:8 8:73 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_265.mtx 4:1 6:13 8:73 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_482.mtx 6:6 8:78 10:709 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_671.mtx 4:1 6:9 8:76 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_721.mtx 6:10 8:84 10:675 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_297.mtx 4:1 6:10 8:69 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_997.mtx 4:3 6:11 8:65 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_632.mtx 4:4 6:3 8:72 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_957.mtx 6:7 8:94 10:659 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_195.mtx 4:2 6:6 8:67 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_217.mtx 4:4 6:11 8:53 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_392.mtx 4:1 6:10 8:70 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_035.mtx 4:2 6:15 8:93 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_844.mtx 4:1 6:9 8:79 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_308.mtx 4:1 6:6 8:91 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_294.mtx 4:3 6:5 8:79 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_662.mtx 6:6 8:83 10:703 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_223.mtx 6:16 8:69 10:647 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_469.mtx 4:1 6:12 8:69 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_420.mtx 4:1 6:9 8:73 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_189.mtx 4:1 6:8 8:78 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_780.mtx 4:1 6:4 8:79 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_323.mtx 4:1 6:7 8:81 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_896.mtx 4:1 6:12 8:67 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_496.mtx 4:2 6:11 8:62 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_005.mtx 6:10 8:88 10:660 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_850.mtx 4:1 6:9 8:93 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_376.mtx 4:3 6:9 8:62 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_692.mtx 4:1 6:8 8:77 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_108.mtx 4:1 6:13 8:78 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_046.mtx 4:2 6:12 8:80 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_741.mtx 4:1 6:5 8:80 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_627.mtx 4:1 6:7 8:80 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_397.mtx 4:1 6:9 8:78 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_913.mtx 4:2 6:11 8:72 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_590.mtx 4:1 6:12 8:66 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_244.mtx 4:4 6:8 8:77 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_247.mtx 4:3 6:10 8:87 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_404.mtx 4:2 6:12 8:79 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_792.mtx 4:1 6:11 8:73 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_144.mtx 4:2 6:10 8:63 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_262.mtx 4:3 6:13 8:87 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_405.mtx 4:2 6:8 8:76 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_442.mtx 6:5 8:94 10:661 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_755.mtx 4:1 6:8 8:91 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_493.mtx 4:1 6:10 8:65 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_765.mtx 4:2 6:16 8:81 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_095.mtx 4:2 6:8 8:72 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_172.mtx 4:4 6:11 8:61 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_941.mtx 4:3 6:5 8:79 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_275.mtx 6:9 8:71 10:691 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_422.mtx 4:2 6:11 8:72 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_580.mtx 4:1 6:7 8:93 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_899.mtx 4:4 6:11 8:60 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_798.mtx 6:14 8:66 10:672 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_166.mtx 4:1 6:10 8:74 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_073.mtx 4:3 6:11 8:72 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_012.mtx 6:10 8:75 10:672 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_023.mtx 4:3 6:7 8:73 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_536.mtx 4:3 6:12 8:81 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_650.mtx 4:2 6:22 8:104 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_094.mtx 6:11 8:71 10:679 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_540.mtx 4:3 6:14 8:107 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_979.mtx 4:3 6:13 8:71 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_384.mtx 4:3 6:9 8:60 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_142.mtx 4:1 6:7 8:89 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_221.mtx 4:2 6:9 8:75 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_548.mtx 4:3 6:13 8:80 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_239.mtx 4:2 6:2 8:80 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_840.mtx 4:2 6:6 8:89 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_233.mtx 4:1 6:4 8:84 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_049.mtx 4:1 6:11 8:86 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_491.mtx 4:2 6:12 8:86 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_145.mtx 4:1 6:8 8:71 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_255.mtx 4:1 6:10 8:85 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_249.mtx 6:11 8:69 10:662 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_679.mtx 4:2 6:9 8:69 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_788.mtx 4:7 6:6 8:97 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_187.mtx 4:1 6:11 8:81 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_996.mtx 4:1 6:7 8:77 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_960.mtx 4:4 6:3 8:78 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_359.mtx 4:4 6:5 8:72 
