Results
Filename spectrum1 spectrum2 spectrum3 spectrum4 spectrum5 spectrum6 spectrum7 spectrum8 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/475.mtx 4:163 6:1385 8:25225 10:403190 12:7176456 14:128472949 16:2365056200 18:44119776757 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/828.mtx 4:142 6:1393 8:25405 10:402957 12:7181251 14:128475314 16:2364978521 18:44119769819 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/191.mtx 4:161 6:1356 8:25120 10:403528 12:7180875 14:128481408 16:2365050813 18:44119524708 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/219.mtx 4:141 6:1351 8:25672 10:403470 12:7175031 14:128476941 16:2365026128 18:44119895905 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/382.mtx 4:155 6:1365 8:25254 10:403468 12:7179883 14:128470922 16:2365032815 18:44119965226 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/318.mtx 4:135 6:1399 8:25678 10:402674 12:7174772 14:128475006 16:2365117118 18:44119915264 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/262.mtx 4:165 6:1355 8:25415 10:403458 12:7173920 14:128468902 16:2365037588 18:44120002368 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/502.mtx 4:129 6:1403 8:25679 10:403256 12:7176218 14:128460830 16:2365088007 18:44119837270 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/402.mtx 4:135 6:1374 8:25674 10:403296 12:7177243 14:128469256 16:2365004454 18:44119878846 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/150.mtx 4:149 6:1405 8:25184 10:402908 12:7182692 14:128475671 16:2365037982 18:44119538369 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/794.mtx 4:149 6:1343 8:25471 10:403532 12:7179228 14:128469314 16:2365047826 18:44119701490 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/856.mtx 4:165 6:1383 8:25151 10:402994 12:7179188 14:128475100 16:2365011712 18:44119909450 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/435.mtx 4:144 6:1330 8:25703 10:403212 12:7178395 14:128474682 16:2364960412 18:44119932086 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/254.mtx 4:156 6:1365 8:25339 10:403061 12:7177667 14:128479411 16:2365065278 18:44119833268 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/437.mtx 4:142 6:1384 8:25480 10:403050 12:7178812 14:128474194 16:2365041258 18:44119797594 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/563.mtx 4:161 6:1380 8:25244 10:401720 12:7183963 14:128490168 16:2364988819 18:44119811044 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/637.mtx 4:153 6:1341 8:25618 10:402136 12:7181358 14:128462647 16:2365097062 18:44119624653 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/434.mtx 4:148 6:1355 8:25570 10:403021 12:7177054 14:128472648 16:2365035611 18:44120065259 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/224.mtx 4:149 6:1363 8:25296 10:404138 12:7179271 14:128457469 16:2365070690 18:44119826285 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/961.mtx 4:151 6:1331 8:25566 10:403160 12:7178042 14:128480038 16:2364987542 18:44120082134 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/057.mtx 4:147 6:1370 8:25296 10:403854 12:7181191 14:128464190 16:2365009780 18:44119736914 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/336.mtx 4:145 6:1395 8:25404 10:403314 12:7177121 14:128461401 16:2365098265 18:44119981005 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/137.mtx 4:150 6:1345 8:25496 10:402887 12:7181185 14:128476601 16:2364999427 18:44119731622 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/711.mtx 4:154 6:1331 8:25450 10:403411 12:7178948 14:128476719 16:2365007655 18:44119999810 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/547.mtx 4:143 6:1411 8:25370 10:402766 12:7179968 14:128470650 16:2365040968 18:44119877872 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/338.mtx 4:162 6:1387 8:25261 10:403537 12:7176232 14:128459642 16:2365067404 18:44119826541 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/696.mtx 4:147 6:1359 8:25395 10:403788 12:7178561 14:128472365 16:2365045601 18:44119583603 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/649.mtx 4:153 6:1332 8:25326 10:404360 12:7179131 14:128468698 16:2364992652 18:44119714414 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/190.mtx 4:142 6:1379 8:25506 10:403441 12:7176258 14:128467791 16:2365096560 18:44119815450 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/139.mtx 4:141 6:1393 8:25487 10:403120 12:7177865 14:128464782 16:2365065656 18:44120085438 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/939.mtx 4:161 6:1425 8:25435 10:402718 12:7178187 14:128463756 16:2364989471 18:44119811030 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/180.mtx 4:163 6:1335 8:25268 10:403452 12:7180016 14:128474136 16:2364982754 18:44120064096 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/560.mtx 4:142 6:1377 8:25436 10:403551 12:7179297 14:128468499 16:2365031933 18:44119646668 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/059.mtx 4:144 6:1376 8:25551 10:402630 12:7178342 14:128484364 16:2364995282 18:44119885964 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/577.mtx 4:155 6:1337 8:25412 10:403548 12:7177253 14:128480296 16:2365029104 18:44119825252 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/703.mtx 4:157 6:1348 8:25343 10:403628 12:7178306 14:128465220 16:2365031412 18:44120006868 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/865.mtx 4:144 6:1351 8:25604 10:403029 12:7179452 14:128472618 16:2365001661 18:44119851585 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/877.mtx 4:146 6:1372 8:25497 10:402948 12:7177670 14:128484480 16:2364995021 18:44119834504 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/323.mtx 4:152 6:1381 8:25299 10:403503 12:7178141 14:128464253 16:2365059555 18:44119895622 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/920.mtx 4:149 6:1328 8:25507 10:404068 12:7177474 14:128467020 16:2365003072 18:44120022304 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/596.mtx 4:154 6:1400 8:25516 10:402966 12:7173898 14:128465006 16:2365043595 18:44119921330 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/659.mtx 4:163 6:1296 8:25372 10:403984 12:7179314 14:128467624 16:2365037412 18:44119878044 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/317.mtx 4:157 6:1312 8:25668 10:402864 12:7174971 14:128485606 16:2365020296 18:44120065058 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/674.mtx 4:146 6:1402 8:25290 10:403340 12:7179979 14:128457242 16:2365081696 18:44119942198 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/886.mtx 4:140 6:1352 8:25724 10:403110 12:7176262 14:128472412 16:2365054443 18:44119835992 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/731.mtx 4:135 6:1399 8:25514 10:403296 12:7179600 14:128459802 16:2365030744 18:44119954334 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/520.mtx 4:157 6:1411 8:25437 10:403252 12:7173212 14:128464256 16:2365088027 18:44119608252 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/133.mtx 4:148 6:1360 8:25408 10:403888 12:7176542 14:128468288 16:2365087947 18:44119678348 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/781.mtx 4:158 6:1330 8:25432 10:403480 12:7178611 14:128458650 16:2365078414 18:44120014242 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/477.mtx 4:144 6:1416 8:25443 10:402312 12:7178338 14:128477964 16:2365033272 18:44119967836 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/113.mtx 4:149 6:1379 8:25357 10:403214 12:7178112 14:128476268 16:2365075317 18:44119739650 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/906.mtx 4:160 6:1319 8:25438 10:403427 12:7177534 14:128476912 16:2365044476 18:44119758907 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/957.mtx 4:143 6:1378 8:25420 10:403502 12:7178689 14:128473852 16:2365040909 18:44119533084 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/335.mtx 4:144 6:1341 8:25550 10:404091 12:7176457 14:128470784 16:2365002704 18:44119713185 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/507.mtx 4:152 6:1383 8:25221 10:403675 12:7179548 14:128458967 16:2365090480 18:44119876514 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/918.mtx 4:152 6:1338 8:25453 10:403324 12:7180787 14:128468378 16:2364993051 18:44119935410 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/326.mtx 4:156 6:1366 8:25299 10:403760 12:7177067 14:128462312 16:2365061427 18:44119912060 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/365.mtx 4:149 6:1417 8:25277 10:402462 12:7180909 14:128472446 16:2365027513 18:44119983036 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/136.mtx 4:145 6:1363 8:25535 10:403170 12:7176324 14:128485484 16:2365050827 18:44119604422 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/815.mtx 4:147 6:1398 8:25350 10:402958 12:7178849 14:128472760 16:2365055375 18:44119812960 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/693.mtx 4:162 6:1344 8:25293 10:403550 12:7176898 14:128474400 16:2365069871 18:44119829776 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/148.mtx 4:151 6:1356 8:25365 10:404074 12:7176537 14:128460186 16:2365093083 18:44119924396 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/400.mtx 4:166 6:1322 8:25364 10:402990 12:7180241 14:128469190 16:2365019162 18:44120244314 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/754.mtx 4:158 6:1419 8:25303 10:403063 12:7177972 14:128459860 16:2364998954 18:44119818263 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/833.mtx 4:159 6:1350 8:25590 10:403232 12:7172909 14:128468516 16:2365021402 18:44120162818 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/623.mtx 4:147 6:1353 8:25508 10:403486 12:7176847 14:128477874 16:2365019234 18:44119823176 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/129.mtx 4:157 6:1380 8:25335 10:402866 12:7177172 14:128475446 16:2365057344 18:44120009928 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/239.mtx 4:141 6:1374 8:25540 10:403384 12:7176814 14:128472736 16:2365050504 18:44119803450 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/243.mtx 4:142 6:1368 8:25480 10:403780 12:7177758 14:128464986 16:2365054166 18:44119780702 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/875.mtx 4:153 6:1336 8:25330 10:404272 12:7178927 14:128464966 16:2365021414 18:44119817130 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/805.mtx 4:161 6:1382 8:25242 10:402452 12:7179350 14:128485694 16:2365030770 18:44119844960 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/353.mtx 4:165 6:1381 8:25241 10:402686 12:7176559 14:128478002 16:2365065591 18:44120105000 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/408.mtx 4:163 6:1347 8:25365 10:402520 12:7178171 14:128482477 16:2365102984 18:44119702763 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/283.mtx 4:158 6:1359 8:25481 10:402671 12:7176994 14:128474144 16:2365053483 18:44119773755 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/869.mtx 4:139 6:1397 8:25398 10:403580 12:7179811 14:128455082 16:2365090207 18:44119794126 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/611.mtx 4:145 6:1377 8:25380 10:403626 12:7178896 14:128465611 16:2365058533 18:44119740747 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/614.mtx 4:150 6:1383 8:25413 10:403129 12:7178294 14:128456062 16:2365062111 18:44120293553 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/635.mtx 4:144 6:1351 8:25586 10:403333 12:7178508 14:128465412 16:2365025376 18:44120096795 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/783.mtx 4:146 6:1401 8:25387 10:402769 12:7179527 14:128467300 16:2365050949 18:44120047217 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/542.mtx 4:144 6:1391 8:25420 10:402441 12:7182620 14:128481048 16:2364952901 18:44119961055 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/101.mtx 4:157 6:1453 8:25451 10:402612 12:7177815 14:128465646 16:2365003626 18:44119780638 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/926.mtx 4:141 6:1385 8:25432 10:403294 12:7179932 14:128475087 16:2365009952 18:44119526191 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/993.mtx 4:151 6:1352 8:25424 10:403328 12:7179426 14:128469376 16:2365035251 18:44119941564 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/546.mtx 4:157 6:1344 8:25357 10:403322 12:7179696 14:128468576 16:2365049893 18:44119893838 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/584.mtx 4:143 6:1381 8:25424 10:403098 12:7181051 14:128475328 16:2364979391 18:44119792830 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/535.mtx 4:152 6:1351 8:25460 10:403509 12:7175296 14:128478528 16:2365058389 18:44119812419 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/333.mtx 4:136 6:1417 8:25506 10:402673 12:7178215 14:128472054 16:2365089804 18:44119749819 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/119.mtx 4:147 6:1404 8:25442 10:402492 12:7177564 14:128478650 16:2365029677 18:44119913786 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/011.mtx 4:149 6:1335 8:25459 10:403906 12:7180488 14:128454370 16:2365014164 18:44120133184 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/523.mtx 4:134 6:1399 8:25562 10:402961 12:7180512 14:128467037 16:2364969880 18:44119974672 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/874.mtx 4:156 6:1324 8:25433 10:403844 12:7178306 14:128460156 16:2365052606 18:44120040616 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/978.mtx 4:147 6:1341 8:25589 10:403238 12:7177446 14:128481799 16:2364986634 18:44119858983 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/976.mtx 4:147 6:1325 8:25683 10:403448 12:7174626 14:128484599 16:2365024137 18:44119754925 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/963.mtx 4:152 6:1324 8:25640 10:403144 12:7176654 14:128470074 16:2365037716 18:44120235430 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/026.mtx 4:155 6:1352 8:25384 10:403138 12:7177358 14:128492032 16:2365030190 18:44119450578 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/165.mtx 4:170 6:1369 8:25146 10:402727 12:7177539 14:128485311 16:2365082309 18:44119765096 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/969.mtx 4:143 6:1390 8:25366 10:402908 12:7183141 14:128476212 16:2364961098 18:44119673238 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/683.mtx 4:146 6:1357 8:25469 10:403403 12:7180905 14:128462290 16:2364978072 18:44120217583 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/496.mtx 4:141 6:1407 8:25407 10:402884 12:7179968 14:128467786 16:2365049584 18:44119875098 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/590.mtx 4:137 6:1381 8:25565 10:403262 12:7179259 14:128469032 16:2364989052 18:44119839826 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/128.mtx 4:154 6:1362 8:25285 10:403500 12:7179101 14:128476894 16:2365021963 18:44119814830 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/016.mtx 4:166 6:1401 8:25373 10:403309 12:7177219 14:128467954 16:2364960785 18:44119701703 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/541.mtx 4:155 6:1374 8:25342 10:403016 12:7177115 14:128480884 16:2365059609 18:44119758098 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/913.mtx 4:161 6:1331 8:25441 10:403136 12:7177920 14:128474506 16:2364989068 18:44120166058 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/272.mtx 4:144 6:1352 8:25473 10:403992 12:7178712 14:128466072 16:2365000087 18:44119700488 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/345.mtx 4:161 6:1343 8:25461 10:403132 12:7175000 14:128479522 16:2365028640 18:44119939018 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/164.mtx 4:164 6:1419 8:25456 10:402511 12:7175946 14:128477278 16:2365009578 18:44119774569 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/450.mtx 4:143 6:1361 8:25530 10:403506 12:7177301 14:128476896 16:2365016650 18:44119724378 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/035.mtx 4:153 6:1390 8:25273 10:403324 12:7177755 14:128464828 16:2365095890 18:44119903870 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/790.mtx 4:172 6:1324 8:25358 10:403554 12:7176438 14:128466986 16:2365000626 18:44120056690 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/599.mtx 4:149 6:1404 8:25394 10:402764 12:7176477 14:128477504 16:2365063141 18:44119682812 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/594.mtx 4:149 6:1407 8:25275 10:402892 12:7179268 14:128471178 16:2365081896 18:44119784914 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/202.mtx 4:139 6:1379 8:25521 10:403428 12:7178685 14:128467093 16:2365020064 18:44119844763 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/629.mtx 4:155 6:1361 8:25316 10:403200 12:7179825 14:128472300 16:2365047588 18:44119869240 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/508.mtx 4:146 6:1392 8:25407 10:402408 12:7181730 14:128484058 16:2364945412 18:44119914090 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/671.mtx 4:159 6:1404 8:25332 10:403292 12:7177978 14:128446156 16:2365024905 18:44120282500 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/662.mtx 4:143 6:1346 8:25580 10:403710 12:7178293 14:128463958 16:2365001197 18:44120015578 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/778.mtx 4:137 6:1375 8:25571 10:403584 12:7178790 14:128459178 16:2365001735 18:44120113018 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/753.mtx 4:148 6:1377 8:25393 10:403297 12:7178275 14:128471061 16:2365035065 18:44119925754 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/942.mtx 4:150 6:1357 8:25375 10:403803 12:7178093 14:128464274 16:2365070810 18:44119918727 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/355.mtx 4:151 6:1356 8:25289 10:403748 12:7181405 14:128473212 16:2364971033 18:44119672944 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/677.mtx 4:124 6:1441 8:25659 10:402423 12:7179019 14:128462239 16:2365075500 18:44119899192 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/916.mtx 4:140 6:1382 8:25417 10:403672 12:7181105 14:128459432 16:2364986334 18:44119871496 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/521.mtx 4:152 6:1372 8:25366 10:403154 12:7178790 14:128471150 16:2365030991 18:44119962214 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/176.mtx 4:160 6:1401 8:25221 10:403369 12:7176403 14:128459019 16:2365108838 18:44119823860 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/770.mtx 4:154 6:1380 8:25320 10:402718 12:7178412 14:128484152 16:2365072333 18:44119801108 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/664.mtx 4:159 6:1392 8:25395 10:402882 12:7176643 14:128470148 16:2364998870 18:44119867914 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/094.mtx 4:152 6:1370 8:25388 10:403170 12:7178019 14:128473460 16:2365025558 18:44119988296 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/203.mtx 4:158 6:1318 8:25575 10:402888 12:7176579 14:128489782 16:2364983869 18:44119918570 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/409.mtx 4:157 6:1350 8:25333 10:403388 12:7178411 14:128478368 16:2365007801 18:44119875406 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/366.mtx 4:132 6:1414 8:25567 10:402778 12:7179143 14:128471758 16:2365026019 18:44119714430 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/110.mtx 4:138 6:1380 8:25489 10:403784 12:7178978 14:128458316 16:2365030229 18:44119832404 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/287.mtx 4:144 6:1363 8:25577 10:403027 12:7177336 14:128474069 16:2365079092 18:44119786392 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/809.mtx 4:134 6:1427 8:25467 10:402499 12:7180878 14:128473336 16:2365035604 18:44119669399 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/421.mtx 4:155 6:1368 8:25300 10:402880 12:7181460 14:128472808 16:2365024748 18:44119992912 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/651.mtx 4:149 6:1376 8:25598 10:401940 12:7178527 14:128475114 16:2365096257 18:44119804534 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/169.mtx 4:156 6:1356 8:25392 10:402474 12:7182624 14:128471610 16:2365004475 18:44119991750 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/784.mtx 4:148 6:1398 8:25332 10:402868 12:7180295 14:128468776 16:2365023623 18:44120033124 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/777.mtx 4:145 6:1372 8:25456 10:403248 12:7178083 14:128479932 16:2365022849 18:44119717936 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/015.mtx 4:153 6:1371 8:25298 10:402948 12:7180595 14:128484341 16:2365002628 18:44119816975 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/217.mtx 4:151 6:1347 8:25421 10:403560 12:7177941 14:128479531 16:2365020371 18:44119692025 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/823.mtx 4:137 6:1386 8:25571 10:403364 12:7176579 14:128468480 16:2365069497 18:44119782086 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/334.mtx 4:132 6:1403 8:25632 10:402909 12:7177766 14:128470504 16:2365027416 18:44119889219 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/182.mtx 4:143 6:1389 8:25398 10:403056 12:7181103 14:128470442 16:2365007772 18:44119881238 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/499.mtx 4:150 6:1403 8:25273 10:402521 12:7181504 14:128478784 16:2365014533 18:44119861227 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/159.mtx 4:138 6:1395 8:25438 10:403469 12:7180012 14:128459417 16:2365048355 18:44119801284 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/613.mtx 4:165 6:1318 8:25347 10:403212 12:7178353 14:128485320 16:2365032942 18:44119816586 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/482.mtx 4:141 6:1380 8:25451 10:403800 12:7177300 14:128459408 16:2365109946 18:44119761076 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/684.mtx 4:154 6:1343 8:25376 10:403721 12:7176936 14:128477195 16:2365065140 18:44119810526 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/710.mtx 4:138 6:1413 8:25409 10:402975 12:7180285 14:128466190 16:2365060784 18:44119724027 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/247.mtx 4:154 6:1375 8:25411 10:402807 12:7176568 14:128486814 16:2365017411 18:44119697433 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/766.mtx 4:148 6:1332 8:25506 10:404168 12:7176294 14:128466888 16:2365064708 18:44119750256 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/936.mtx 4:149 6:1381 8:25505 10:402482 12:7178891 14:128468194 16:2365035143 18:44120179556 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/994.mtx 4:148 6:1344 8:25514 10:403640 12:7176862 14:128473742 16:2365033206 18:44119843330 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/892.mtx 4:157 6:1356 8:25484 10:403070 12:7176251 14:128468006 16:2365017532 18:44120246120 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/527.mtx 4:148 6:1356 8:25512 10:402764 12:7179630 14:128488312 16:2364969561 18:44119816096 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/006.mtx 4:160 6:1356 8:25284 10:403150 12:7178618 14:128478962 16:2365017658 18:44120084042 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/973.mtx 4:143 6:1387 8:25351 10:403376 12:7181515 14:128468979 16:2364998344 18:44119700737 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/962.mtx 4:166 6:1326 8:25375 10:403222 12:7179515 14:128460896 16:2365017955 18:44120165044 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/887.mtx 4:138 6:1377 8:25578 10:403263 12:7178959 14:128464213 16:2365016873 18:44119977426 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/293.mtx 4:154 6:1365 8:25261 10:403523 12:7179619 14:128470118 16:2365057472 18:44119908095 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/251.mtx 4:139 6:1402 8:25473 10:402914 12:7179678 14:128466722 16:2365028628 18:44120016102 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/617.mtx 4:148 6:1370 8:25547 10:402660 12:7175117 14:128497428 16:2365027693 18:44119589588 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/001.mtx 4:164 6:1363 8:25290 10:403189 12:7176954 14:128474028 16:2365016943 18:44119995423 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/802.mtx 4:129 6:1426 8:25626 10:402392 12:7178402 14:128478162 16:2365051808 18:44119562044 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/780.mtx 4:151 6:1398 8:25226 10:402764 12:7181281 14:128485184 16:2365014286 18:44119496390 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/000.mtx 4:164 6:1317 8:25591 10:403273 12:7173605 14:128475025 16:2365006844 18:44120039274 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/536.mtx 4:135 6:1419 8:25445 10:402992 12:7180551 14:128456903 16:2365070219 18:44119998397 
