Results
Filename SNR Time(ms) BER% FER%
../gentests/ComparableTest/b5_10_0000_007.mtx 3.3 3217.75 0.0861842 1.468 
../gentests/ComparableTest/b5_10_0000_007.mtx 3.4 3023.5 0.0632526 1.119 
../gentests/ComparableTest/b5_10_0000_007.mtx 3.5 2833.83 0.0510895 0.909 
../gentests/ComparableTest/b5_10_0000_007.mtx 3.6 2590.13 0.0381632 0.687 
../gentests/ComparableTest/b5_10_0000_007.mtx 3.7 2419.04 0.0267737 0.528 
../gentests/ComparableTest/b5_10_0000_007.mtx 3.8 2230.08 0.0204895 0.39 
../gentests/ComparableTest/b5_10_0000_007.mtx 3.9 2038.04 0.0130526 0.298 
../gentests/ComparableTest/b5_10_0000_007.mtx 4 1843.73 0.00998421 0.226 
../gentests/ComparableTest/b5_10_0000_007.mtx 4.1 1673.41 0.0072 0.175 
../gentests/ComparableTest/b5_10_0000_007.mtx 4.2 1533.23 0.00573684 0.14 
../gentests/ComparableTest/b5_10_0000_007.mtx 4.3 1389.94 0.00373158 0.1 
../gentests/ComparableTest/b5_10_0000_007.mtx 4.4 1282.27 0.00321053 0.08 
../gentests/ComparableTest/b5_10_0000_007.mtx 4.5 1176.01 0.00187368 0.051 
../gentests/ComparableTest/b5_10_0000_007.mtx 4.6 1069.25 0.00114211 0.035 
../gentests/ComparableTest/b5_10_0000_007.mtx 4.7 992.798 0.000889474 0.027 
../gentests/ComparableTest/b5_10_0000_007.mtx 4.8 921.996 0.000863158 0.023 
../gentests/ComparableTest/b5_10_0000_007.mtx 4.9 863.034 0.000468421 0.018 
../gentests/ComparableTest/b5_10_0000_007.mtx 5 815.792 0.000626316 0.018 
../gentests/ComparableTest/b5_10_0000_008.mtx 1 10352.8 6.41992 65.522 
../gentests/ComparableTest/b5_10_0000_008.mtx 1.1 9828.63 5.82115 60.973 
../gentests/ComparableTest/b5_10_0000_008.mtx 1.2 9425.04 5.24574 56.33 
../gentests/ComparableTest/b5_10_0000_008.mtx 1.3 9090.27 4.69655 51.77 
../gentests/ComparableTest/b5_10_0000_008.mtx 1.4 8759.52 4.17294 47.097 
../gentests/ComparableTest/b5_10_0000_008.mtx 1.5 8412.38 3.67563 42.536 
../gentests/ComparableTest/b5_10_0000_008.mtx 1.6 8030.54 3.22554 38.093 
../gentests/ComparableTest/b5_10_0000_008.mtx 1.7 7534.54 2.80389 33.883 
../gentests/ComparableTest/b5_10_0000_008.mtx 1.8 6967.01 2.40713 29.837 
../gentests/ComparableTest/b5_10_0000_008.mtx 1.9 6429.08 2.05444 26.096 
../gentests/ComparableTest/b5_10_0000_008.mtx 2 5972.73 1.74846 22.788 
../gentests/ComparableTest/b5_10_0000_008.mtx 2.1 5632.85 1.47467 19.655 
../gentests/ComparableTest/b5_10_0000_008.mtx 2.2 5347.19 1.24259 16.92 
../gentests/ComparableTest/b5_10_0000_008.mtx 2.3 5121.61 1.03561 14.504 
../gentests/ComparableTest/b5_10_0000_008.mtx 2.4 4901.14 0.848753 12.221 
../gentests/ComparableTest/b5_10_0000_008.mtx 2.5 4705.14 0.704432 10.255 
../gentests/ComparableTest/b5_10_0000_008.mtx 2.6 4509.36 0.570221 8.601 
../gentests/ComparableTest/b5_10_0000_008.mtx 2.7 4339.66 0.470205 7.179 
../gentests/ComparableTest/b5_10_0000_008.mtx 2.8 4184.09 0.379495 5.943 
../gentests/ComparableTest/b5_10_0000_008.mtx 2.9 4027.22 0.311705 4.954 
../gentests/ComparableTest/b5_10_0000_008.mtx 3 3852.84 0.243884 3.986 
../gentests/ComparableTest/b5_10_0000_008.mtx 3.1 3723.18 0.199263 3.307 
../gentests/ComparableTest/b5_10_0000_008.mtx 3.2 3584.63 0.158311 2.709 
../gentests/ComparableTest/b5_10_0000_008.mtx 3.3 3433.13 0.126947 2.194 
../gentests/ComparableTest/b5_10_0000_008.mtx 3.4 3273.81 0.102889 1.806 
../gentests/ComparableTest/b5_10_0000_008.mtx 3.5 3122.38 0.0770526 1.414 
../gentests/ComparableTest/b5_10_0000_008.mtx 3.6 2952.53 0.0601105 1.155 
../gentests/ComparableTest/b5_10_0000_008.mtx 3.7 2739.08 0.0452263 0.894 
../gentests/ComparableTest/b5_10_0000_008.mtx 3.8 2552.78 0.0375632 0.749 
../gentests/ComparableTest/b5_10_0000_008.mtx 3.9 2346.73 0.0280105 0.58 
../gentests/ComparableTest/b5_10_0000_008.mtx 4 2124.57 0.0207684 0.429 
../gentests/ComparableTest/b5_10_0000_008.mtx 4.1 1951.94 0.0159474 0.345 
../gentests/ComparableTest/b5_10_0000_008.mtx 4.2 1773.66 0.0129368 0.28 
../gentests/ComparableTest/b5_10_0000_008.mtx 4.3 1635.5 0.00986842 0.215 
../gentests/ComparableTest/b5_10_0000_008.mtx 4.4 1483.73 0.00743158 0.174 
../gentests/ComparableTest/b5_10_0000_008.mtx 4.5 1345.46 0.00567368 0.137 
../gentests/ComparableTest/b5_10_0000_008.mtx 4.6 1225.44 0.00441053 0.113 
../gentests/ComparableTest/b5_10_0000_008.mtx 4.7 1125.26 0.00337895 0.085 
../gentests/ComparableTest/b5_10_0000_008.mtx 4.8 1043.67 0.00226316 0.068 
../gentests/ComparableTest/b5_10_0000_008.mtx 4.9 989.616 0.00278421 0.07 
../gentests/ComparableTest/b5_10_0000_008.mtx 5 904.527 0.00167895 0.048 
../gentests/ComparableTest/b5_10_0000_009.mtx 1 10157.1 6.35155 64.262 
../gentests/ComparableTest/b5_10_0000_009.mtx 1.1 9648.03 5.75789 59.709 
../gentests/ComparableTest/b5_10_0000_009.mtx 1.2 9299.49 5.16782 55.091 
../gentests/ComparableTest/b5_10_0000_009.mtx 1.3 8951.38 4.61409 50.355 
../gentests/ComparableTest/b5_10_0000_009.mtx 1.4 8627.49 4.07172 45.491 
../gentests/ComparableTest/b5_10_0000_009.mtx 1.5 8240.96 3.57252 40.842 
../gentests/ComparableTest/b5_10_0000_009.mtx 1.6 7788.99 3.10631 36.287 
../gentests/ComparableTest/b5_10_0000_009.mtx 1.7 7227.23 2.68991 32.061 
../gentests/ComparableTest/b5_10_0000_009.mtx 1.8 6665.44 2.31127 28.066 
../gentests/ComparableTest/b5_10_0000_009.mtx 1.9 6148.65 1.96647 24.394 
../gentests/ComparableTest/b5_10_0000_009.mtx 2 5749.43 1.65661 20.954 
../gentests/ComparableTest/b5_10_0000_009.mtx 2.1 5429.14 1.37798 17.912 
../gentests/ComparableTest/b5_10_0000_009.mtx 2.2 5169.68 1.14995 15.216 
../gentests/ComparableTest/b5_10_0000_009.mtx 2.3 4952.37 0.9405 12.686 
../gentests/ComparableTest/b5_10_0000_009.mtx 2.4 4733.98 0.764147 10.493 
../gentests/ComparableTest/b5_10_0000_009.mtx 2.5 4541.32 0.619268 8.747 
../gentests/ComparableTest/b5_10_0000_009.mtx 2.6 4346.75 0.497279 7.112 
../gentests/ComparableTest/b5_10_0000_009.mtx 2.7 4154.85 0.397932 5.857 
../gentests/ComparableTest/b5_10_0000_009.mtx 2.8 3990.59 0.314495 4.703 
../gentests/ComparableTest/b5_10_0000_009.mtx 2.9 3832.31 0.248958 3.796 
../gentests/ComparableTest/b5_10_0000_009.mtx 3 3658.66 0.198726 3.078 
../gentests/ComparableTest/b5_10_0000_009.mtx 3.1 3514.69 0.151721 2.447 
../gentests/ComparableTest/b5_10_0000_009.mtx 3.2 3355.76 0.117474 1.932 
../gentests/ComparableTest/b5_10_0000_009.mtx 3.3 3137.62 0.0925316 1.513 
../gentests/ComparableTest/b5_10_0000_009.mtx 3.4 2951.32 0.0694684 1.205 
../gentests/ComparableTest/b5_10_0000_009.mtx 3.5 2751.43 0.0535737 0.952 
../gentests/ComparableTest/b5_10_0000_009.mtx 3.6 2548.09 0.0377053 0.728 
../gentests/ComparableTest/b5_10_0000_009.mtx 3.7 2351.13 0.0299895 0.566 
../gentests/ComparableTest/b5_10_0000_009.mtx 3.8 2151.91 0.0227211 0.431 
../gentests/ComparableTest/b5_10_0000_009.mtx 3.9 1936.78 0.0171737 0.339 
../gentests/ComparableTest/b5_10_0000_009.mtx 4 1750.41 0.0124421 0.254 
../gentests/ComparableTest/b5_10_0000_009.mtx 4.1 1610.5 0.00973158 0.222 
../gentests/ComparableTest/b5_10_0000_009.mtx 4.2 1445.27 0.00704211 0.159 
../gentests/ComparableTest/b5_10_0000_009.mtx 4.3 1321.64 0.00567368 0.128 
../gentests/ComparableTest/b5_10_0000_009.mtx 4.4 1192.37 0.00372632 0.087 
../gentests/ComparableTest/b5_10_0000_009.mtx 4.5 1101.28 0.00300526 0.071 
../gentests/ComparableTest/b5_10_0000_009.mtx 4.6 1021.54 0.00214211 0.06 
../gentests/ComparableTest/b5_10_0000_009.mtx 4.7 928.627 0.00183684 0.043 
../gentests/ComparableTest/b5_10_0000_009.mtx 4.8 852.54 0.000910526 0.028 
../gentests/ComparableTest/b5_10_0000_009.mtx 4.9 791.407 0.000557895 0.019 
../gentests/ComparableTest/b5_10_0000_009.mtx 5 743.519 0.000773684 0.018 
../gentests/ComparableTest/b5_10_0000_010.mtx 1 10015.8 6.33266 63.064 
../gentests/ComparableTest/b5_10_0000_010.mtx 1.1 9556.26 5.74088 58.584 
../gentests/ComparableTest/b5_10_0000_010.mtx 1.2 9197.12 5.15082 53.753 
../gentests/ComparableTest/b5_10_0000_010.mtx 1.3 8887.13 4.59939 49.05 
../gentests/ComparableTest/b5_10_0000_010.mtx 1.4 8511.96 4.05981 44.269 
../gentests/ComparableTest/b5_10_0000_010.mtx 1.5 8126.13 3.54585 39.439 
../gentests/ComparableTest/b5_10_0000_010.mtx 1.6 7622.18 3.08413 34.925 
../gentests/ComparableTest/b5_10_0000_010.mtx 1.7 7028.5 2.65894 30.67 
../gentests/ComparableTest/b5_10_0000_010.mtx 1.8 6447.91 2.26798 26.675 
../gentests/ComparableTest/b5_10_0000_010.mtx 1.9 5979.05 1.91868 22.955 
../gentests/ComparableTest/b5_10_0000_010.mtx 2 5613.59 1.59957 19.611 
../gentests/ComparableTest/b5_10_0000_010.mtx 2.1 5324.56 1.33579 16.69 
../gentests/ComparableTest/b5_10_0000_010.mtx 2.2 5071.2 1.10484 13.997 
../gentests/ComparableTest/b5_10_0000_010.mtx 2.3 4849.73 0.899184 11.608 
../gentests/ComparableTest/b5_10_0000_010.mtx 2.4 4653.24 0.733474 9.625 
../gentests/ComparableTest/b5_10_0000_010.mtx 2.5 4453.3 0.587074 7.852 
../gentests/ComparableTest/b5_10_0000_010.mtx 2.6 4235.42 0.461363 6.331 
../gentests/ComparableTest/b5_10_0000_010.mtx 2.7 4063.55 0.362579 5.129 
../gentests/ComparableTest/b5_10_0000_010.mtx 2.8 3895.1 0.288316 4.111 
../gentests/ComparableTest/b5_10_0000_010.mtx 2.9 3723.93 0.221316 3.234 
../gentests/ComparableTest/b5_10_0000_010.mtx 3 3550.84 0.170116 2.555 
../gentests/ComparableTest/b5_10_0000_010.mtx 3.1 3406.71 0.131126 2.009 
../gentests/ComparableTest/b5_10_0000_010.mtx 3.2 3238.69 0.101347 1.562 
../gentests/ComparableTest/b5_10_0000_010.mtx 3.3 3045.85 0.0783105 1.242 
../gentests/ComparableTest/b5_10_0000_010.mtx 3.4 2842.37 0.0605632 0.983 
../gentests/ComparableTest/b5_10_0000_010.mtx 3.5 2647.15 0.0457526 0.773 
../gentests/ComparableTest/b5_10_0000_010.mtx 3.6 2404.38 0.0340842 0.577 
../gentests/ComparableTest/b5_10_0000_010.mtx 3.7 2191.08 0.0255737 0.431 
../gentests/ComparableTest/b5_10_0000_010.mtx 3.8 2022.16 0.0194842 0.37 
../gentests/ComparableTest/b5_10_0000_010.mtx 3.9 1844.28 0.0149947 0.288 
../gentests/ComparableTest/b5_10_0000_010.mtx 4 1634.47 0.0114737 0.209 
../gentests/ComparableTest/b5_10_0000_010.mtx 4.1 1505.46 0.00817895 0.173 
../gentests/ComparableTest/b5_10_0000_010.mtx 4.2 1341.16 0.00564211 0.119 
../gentests/ComparableTest/b5_10_0000_010.mtx 4.3 1235.95 0.00398947 0.092 
../gentests/ComparableTest/b5_10_0000_010.mtx 4.4 1125.49 0.00277368 0.073 
../gentests/ComparableTest/b5_10_0000_010.mtx 4.5 1018.62 0.00233684 0.044 
../gentests/ComparableTest/b5_10_0000_010.mtx 4.6 947.708 0.00148421 0.041 
../gentests/ComparableTest/b5_10_0000_010.mtx 4.7 893.968 0.00163684 0.034 
../gentests/ComparableTest/b5_10_0000_010.mtx 4.8 825.079 0.0011 0.023 
../gentests/ComparableTest/b5_10_0000_010.mtx 4.9 771.155 0.000726316 0.017 
../gentests/ComparableTest/b5_10_0000_010.mtx 5 732.019 0.000568421 0.012 
../gentests/ComparableTest/b5_10_0000_011.mtx 1 10367.4 6.2639 64.744 
../gentests/ComparableTest/b5_10_0000_011.mtx 1.1 9857.49 5.65913 60.189 
../gentests/ComparableTest/b5_10_0000_011.mtx 1.2 9453.28 5.06581 55.426 
../gentests/ComparableTest/b5_10_0000_011.mtx 1.3 9098.41 4.51743 50.803 
../gentests/ComparableTest/b5_10_0000_011.mtx 1.4 8792.3 3.98603 46.188 
../gentests/ComparableTest/b5_10_0000_011.mtx 1.5 8436.87 3.48689 41.538 
../gentests/ComparableTest/b5_10_0000_011.mtx 1.6 8035.34 3.03328 37.163 
../gentests/ComparableTest/b5_10_0000_011.mtx 1.7 7571.29 2.62328 33.002 
../gentests/ComparableTest/b5_10_0000_011.mtx 1.8 7030.25 2.23818 28.999 
../gentests/ComparableTest/b5_10_0000_011.mtx 1.9 6524.98 1.90182 25.427 
../gentests/ComparableTest/b5_10_0000_011.mtx 2 6068.12 1.60077 21.974 
../gentests/ComparableTest/b5_10_0000_011.mtx 2.1 5703.34 1.33371 18.895 
../gentests/ComparableTest/b5_10_0000_011.mtx 2.2 5417.72 1.10591 16.104 
../gentests/ComparableTest/b5_10_0000_011.mtx 2.3 5159.56 0.904795 13.669 
../gentests/ComparableTest/b5_10_0000_011.mtx 2.4 4957.99 0.739795 11.519 
../gentests/ComparableTest/b5_10_0000_011.mtx 2.5 4763.71 0.601084 9.651 
../gentests/ComparableTest/b5_10_0000_011.mtx 2.6 4562.87 0.490195 8.154 
../gentests/ComparableTest/b5_10_0000_011.mtx 2.7 4382.56 0.388795 6.747 
../gentests/ComparableTest/b5_10_0000_011.mtx 2.8 4205.13 0.310211 5.551 
../gentests/ComparableTest/b5_10_0000_011.mtx 2.9 4053.87 0.248716 4.596 
../gentests/ComparableTest/b5_10_0000_011.mtx 3 3900.19 0.192489 3.767 
../gentests/ComparableTest/b5_10_0000_011.mtx 3.1 3767.91 0.154632 3.079 
../gentests/ComparableTest/b5_10_0000_011.mtx 3.2 3604.6 0.120621 2.505 
../gentests/ComparableTest/b5_10_0000_011.mtx 3.3 3465.9 0.0942474 2.025 
../gentests/ComparableTest/b5_10_0000_011.mtx 3.4 3310.17 0.0720579 1.652 
../gentests/ComparableTest/b5_10_0000_011.mtx 3.5 3156.78 0.0563368 1.326 
../gentests/ComparableTest/b5_10_0000_011.mtx 3.6 2972.5 0.0432895 1.051 
../gentests/ComparableTest/b5_10_0000_011.mtx 3.7 2819.23 0.0349263 0.865 
../gentests/ComparableTest/b5_10_0000_011.mtx 3.8 2666.87 0.0274789 0.715 
../gentests/ComparableTest/b5_10_0000_011.mtx 3.9 2467.76 0.0203737 0.538 
../gentests/ComparableTest/b5_10_0000_011.mtx 4 2316.63 0.0163105 0.453 
../gentests/ComparableTest/b5_10_0000_011.mtx 4.1 2131.89 0.0112 0.341 
../gentests/ComparableTest/b5_10_0000_011.mtx 4.2 1950.08 0.0102421 0.28 
../gentests/ComparableTest/b5_10_0000_011.mtx 4.3 1817.38 0.00754737 0.227 
../gentests/ComparableTest/b5_10_0000_011.mtx 4.4 1690.88 0.00610526 0.188 
../gentests/ComparableTest/b5_10_0000_011.mtx 4.5 1550.71 0.00543684 0.16 
../gentests/ComparableTest/b5_10_0000_011.mtx 4.6 1435.95 0.00362105 0.119 
../gentests/ComparableTest/b5_10_0000_011.mtx 4.7 1344.62 0.00311053 0.1 
../gentests/ComparableTest/b5_10_0000_011.mtx 4.8 1219.51 0.00218421 0.073 
../gentests/ComparableTest/b5_10_0000_011.mtx 4.9 1139.67 0.00195263 0.061 
../gentests/ComparableTest/b5_10_0000_011.mtx 5 1051.15 0.00121053 0.044 
../gentests/ComparableTest/b5_10_0000_012.mtx 1 12291.3 6.2062 83.651 
../gentests/ComparableTest/b5_10_0000_012.mtx 1.1 12118 5.64402 81.34 
../gentests/ComparableTest/b5_10_0000_012.mtx 1.2 11881.8 5.1072 78.967 
../gentests/ComparableTest/b5_10_0000_012.mtx 1.3 11598.7 4.60002 76.548 
../gentests/ComparableTest/b5_10_0000_012.mtx 1.4 11237 4.13786 74.06 
../gentests/ComparableTest/b5_10_0000_012.mtx 1.5 10769.5 3.70383 71.516 
../gentests/ComparableTest/b5_10_0000_012.mtx 1.6 10316.8 3.31365 68.999 
../gentests/ComparableTest/b5_10_0000_012.mtx 1.7 9889.87 2.95191 66.412 
../gentests/ComparableTest/b5_10_0000_012.mtx 1.8 9537.89 2.63382 63.878 
../gentests/ComparableTest/b5_10_0000_012.mtx 1.9 9260.23 2.34552 61.395 
../gentests/ComparableTest/b5_10_0000_012.mtx 2 9067.77 2.10031 59.08 
../gentests/ComparableTest/b5_10_0000_012.mtx 2.1 8913.56 1.89118 56.756 
../gentests/ComparableTest/b5_10_0000_012.mtx 2.2 8748.62 1.70232 54.462 
../gentests/ComparableTest/b5_10_0000_012.mtx 2.3 8618.11 1.55358 52.449 
../gentests/ComparableTest/b5_10_0000_012.mtx 2.4 8493.75 1.42083 50.364 
../gentests/ComparableTest/b5_10_0000_012.mtx 2.5 8351.22 1.29516 48.42 
../gentests/ComparableTest/b5_10_0000_012.mtx 2.6 8204.19 1.20118 46.424 
../gentests/ComparableTest/b5_10_0000_012.mtx 2.7 8023.7 1.11681 44.557 
../gentests/ComparableTest/b5_10_0000_012.mtx 2.8 7826.1 1.04072 42.745 
../gentests/ComparableTest/b5_10_0000_012.mtx 2.9 7586.11 0.978305 41.07 
../gentests/ComparableTest/b5_10_0000_012.mtx 3 7357.39 0.929805 39.447 
../gentests/ComparableTest/b5_10_0000_012.mtx 3.1 7090.93 0.880437 37.876 
../gentests/ComparableTest/b5_10_0000_012.mtx 3.2 6789.43 0.834526 36.229 
../gentests/ComparableTest/b5_10_0000_012.mtx 3.3 6483.18 0.788189 34.802 
../gentests/ComparableTest/b5_10_0000_012.mtx 3.4 6182.27 0.743595 33.282 
../gentests/ComparableTest/b5_10_0000_012.mtx 3.5 5905.65 0.707984 31.888 
../gentests/ComparableTest/b5_10_0000_012.mtx 3.6 5621.8 0.671563 30.392 
../gentests/ComparableTest/b5_10_0000_012.mtx 3.7 5404.5 0.622353 29.081 
../gentests/ComparableTest/b5_10_0000_012.mtx 3.8 5222.38 0.598637 27.754 
../gentests/ComparableTest/b5_10_0000_012.mtx 3.9 5076.7 0.559547 26.421 
../gentests/ComparableTest/b5_10_0000_012.mtx 4 4973.53 0.531695 25.141 
../gentests/ComparableTest/b5_10_0000_012.mtx 4.1 4875.75 0.503011 23.981 
../gentests/ComparableTest/b5_10_0000_012.mtx 4.2 4813.75 0.467679 22.667 
../gentests/ComparableTest/b5_10_0000_012.mtx 4.3 4733.21 0.447532 21.522 
../gentests/ComparableTest/b5_10_0000_012.mtx 4.4 4676.38 0.416674 20.292 
../gentests/ComparableTest/b5_10_0000_012.mtx 4.5 4615.7 0.392074 19.168 
../gentests/ComparableTest/b5_10_0000_012.mtx 4.6 4551.14 0.365163 18.07 
../gentests/ComparableTest/b5_10_0000_012.mtx 4.7 4478.53 0.343821 16.977 
../gentests/ComparableTest/b5_10_0000_012.mtx 4.8 4437.08 0.317626 15.975 
../gentests/ComparableTest/b5_10_0000_012.mtx 4.9 4348.64 0.293732 14.981 
../gentests/ComparableTest/b5_10_0000_012.mtx 5 4299.58 0.2805 14.12 
../gentests/ComparableTest/b5_10_0000_013.mtx 1 10581 6.57557 67.544 
../gentests/ComparableTest/b5_10_0000_013.mtx 1.1 9998.5 5.99503 63.253 
../gentests/ComparableTest/b5_10_0000_013.mtx 1.2 9558.95 5.42792 58.752 
../gentests/ComparableTest/b5_10_0000_013.mtx 1.3 9221.57 4.90263 54.395 
../gentests/ComparableTest/b5_10_0000_013.mtx 1.4 8914.33 4.38814 49.877 
../gentests/ComparableTest/b5_10_0000_013.mtx 1.5 8590.62 3.90229 45.451 
../gentests/ComparableTest/b5_10_0000_013.mtx 1.6 8230.71 3.44442 41.04 
../gentests/ComparableTest/b5_10_0000_013.mtx 1.7 7820.24 3.02531 36.901 
../gentests/ComparableTest/b5_10_0000_013.mtx 1.8 7318.6 2.64493 32.904 
../gentests/ComparableTest/b5_10_0000_013.mtx 1.9 6757.62 2.29976 29.177 
../gentests/ComparableTest/b5_10_0000_013.mtx 2 6235.9 1.9715 25.604 
../gentests/ComparableTest/b5_10_0000_013.mtx 2.1 5833.93 1.68105 22.324 
../gentests/ComparableTest/b5_10_0000_013.mtx 2.2 5517.78 1.43282 19.399 
../gentests/ComparableTest/b5_10_0000_013.mtx 2.3 5271.65 1.21021 16.697 
../gentests/ComparableTest/b5_10_0000_013.mtx 2.4 5039.98 1.00157 14.105 
../gentests/ComparableTest/b5_10_0000_013.mtx 2.5 4832.08 0.833626 12.109 
../gentests/ComparableTest/b5_10_0000_013.mtx 2.6 4640.97 0.692189 10.291 
../gentests/ComparableTest/b5_10_0000_013.mtx 2.7 4468.73 0.577405 8.629 
../gentests/ComparableTest/b5_10_0000_013.mtx 2.8 4296.96 0.477 7.336 
../gentests/ComparableTest/b5_10_0000_013.mtx 2.9 4141.39 0.393611 6.08 
../gentests/ComparableTest/b5_10_0000_013.mtx 3 3998.59 0.315432 5.089 
../gentests/ComparableTest/b5_10_0000_013.mtx 3.1 3875.15 0.256026 4.241 
../gentests/ComparableTest/b5_10_0000_013.mtx 3.2 3697.36 0.204674 3.446 
../gentests/ComparableTest/b5_10_0000_013.mtx 3.3 3569.38 0.166121 2.85 
../gentests/ComparableTest/b5_10_0000_013.mtx 3.4 3433.38 0.130268 2.358 
../gentests/ComparableTest/b5_10_0000_013.mtx 3.5 3290.13 0.104 1.899 
../gentests/ComparableTest/b5_10_0000_013.mtx 3.6 3122.08 0.0826526 1.548 
../gentests/ComparableTest/b5_10_0000_013.mtx 3.7 2956.46 0.0633105 1.226 
../gentests/ComparableTest/b5_10_0000_013.mtx 3.8 2766.94 0.0494263 0.992 
../gentests/ComparableTest/b5_10_0000_013.mtx 3.9 2596.35 0.0395737 0.807 
../gentests/ComparableTest/b5_10_0000_013.mtx 4 2413.96 0.0306053 0.656 
../gentests/ComparableTest/b5_10_0000_013.mtx 4.1 2229.2 0.0241684 0.519 
../gentests/ComparableTest/b5_10_0000_013.mtx 4.2 2038.52 0.0185842 0.421 
../gentests/ComparableTest/b5_10_0000_013.mtx 4.3 1866.64 0.0134684 0.33 
../gentests/ComparableTest/b5_10_0000_013.mtx 4.4 1706.86 0.0108316 0.259 
../gentests/ComparableTest/b5_10_0000_013.mtx 4.5 1514.39 0.00755263 0.191 
../gentests/ComparableTest/b5_10_0000_013.mtx 4.6 1391.36 0.00651053 0.159 
../gentests/ComparableTest/b5_10_0000_013.mtx 4.7 1243.26 0.00504211 0.115 
../gentests/ComparableTest/b5_10_0000_013.mtx 4.8 1144.28 0.00343158 0.093 
../gentests/ComparableTest/b5_10_0000_013.mtx 4.9 1046.2 0.00248947 0.07 
../gentests/ComparableTest/b5_10_0000_013.mtx 5 962.233 0.00229474 0.062 
../gentests/ComparableTest/b5_10_0000_014.mtx 1 10249.1 6.21427 63.966 
../gentests/ComparableTest/b5_10_0000_014.mtx 1.1 9743.11 5.61614 59.475 
../gentests/ComparableTest/b5_10_0000_014.mtx 1.2 9361.27 5.03802 54.74 
../gentests/ComparableTest/b5_10_0000_014.mtx 1.3 9013.85 4.47921 49.957 
../gentests/ComparableTest/b5_10_0000_014.mtx 1.4 8680.1 3.95412 45.244 
../gentests/ComparableTest/b5_10_0000_014.mtx 1.5 8300.34 3.46476 40.695 
../gentests/ComparableTest/b5_10_0000_014.mtx 1.6 7872.84 3.00756 36.213 
../gentests/ComparableTest/b5_10_0000_014.mtx 1.7 7349.76 2.60144 32.024 
../gentests/ComparableTest/b5_10_0000_014.mtx 1.8 6768.83 2.2222 28.049 
../gentests/ComparableTest/b5_10_0000_014.mtx 1.9 6238.94 1.88008 24.32 
../gentests/ComparableTest/b5_10_0000_014.mtx 2 5831.06 1.57229 20.864 
../gentests/ComparableTest/b5_10_0000_014.mtx 2.1 5525.33 1.31692 17.892 
../gentests/ComparableTest/b5_10_0000_014.mtx 2.2 5261.09 1.08835 15.194 
../gentests/ComparableTest/b5_10_0000_014.mtx 2.3 5034.02 0.893911 12.792 
../gentests/ComparableTest/b5_10_0000_014.mtx 2.4 4804.8 0.739921 10.776 
../gentests/ComparableTest/b5_10_0000_014.mtx 2.5 4611.14 0.596774 8.935 
../gentests/ComparableTest/b5_10_0000_014.mtx 2.6 4429.32 0.4785 7.354 
../gentests/ComparableTest/b5_10_0000_014.mtx 2.7 4244.8 0.378263 5.977 
../gentests/ComparableTest/b5_10_0000_014.mtx 2.8 4077.24 0.298916 4.919 
../gentests/ComparableTest/b5_10_0000_014.mtx 2.9 3906.18 0.237484 3.999 
../gentests/ComparableTest/b5_10_0000_014.mtx 3 3743.53 0.182642 3.167 
../gentests/ComparableTest/b5_10_0000_014.mtx 3.1 3571.9 0.137642 2.483 
../gentests/ComparableTest/b5_10_0000_014.mtx 3.2 3408.23 0.106084 1.934 
../gentests/ComparableTest/b5_10_0000_014.mtx 3.3 3241.92 0.0829316 1.563 
../gentests/ComparableTest/b5_10_0000_014.mtx 3.4 3066.45 0.0666 1.271 
../gentests/ComparableTest/b5_10_0000_014.mtx 3.5 2865.61 0.0497526 0.995 
../gentests/ComparableTest/b5_10_0000_014.mtx 3.6 2666.9 0.0398 0.805 
../gentests/ComparableTest/b5_10_0000_014.mtx 3.7 2454.59 0.0289316 0.608 
../gentests/ComparableTest/b5_10_0000_014.mtx 3.8 2241.1 0.0226368 0.474 
../gentests/ComparableTest/b5_10_0000_014.mtx 3.9 2068.42 0.0164789 0.36 
../gentests/ComparableTest/b5_10_0000_014.mtx 4 1860.62 0.0130105 0.291 
../gentests/ComparableTest/b5_10_0000_014.mtx 4.1 1678.91 0.00913684 0.21 
../gentests/ComparableTest/b5_10_0000_014.mtx 4.2 1535.77 0.0072 0.174 
../gentests/ComparableTest/b5_10_0000_014.mtx 4.3 1404.03 0.00526316 0.13 
../gentests/ComparableTest/b5_10_0000_014.mtx 4.4 1284.68 0.00413684 0.105 
../gentests/ComparableTest/b5_10_0000_014.mtx 4.5 1175.18 0.00296316 0.081 
../gentests/ComparableTest/b5_10_0000_014.mtx 4.6 1077.02 0.00240526 0.057 
../gentests/ComparableTest/b5_10_0000_014.mtx 4.7 1008.51 0.00189474 0.05 
../gentests/ComparableTest/b5_10_0000_014.mtx 4.8 922.4 0.00124737 0.033 
../gentests/ComparableTest/b5_10_0000_014.mtx 4.9 863.05 0.000936842 0.026 
../gentests/ComparableTest/b5_10_0000_014.mtx 5 799.959 0.000536842 0.017 
../gentests/ComparableTest/b5_10_0000_015.mtx 1 10569 6.34478 66.659 
../gentests/ComparableTest/b5_10_0000_015.mtx 1.1 10005.4 5.76207 62.249 
../gentests/ComparableTest/b5_10_0000_015.mtx 1.2 9575.58 5.19681 57.818 
../gentests/ComparableTest/b5_10_0000_015.mtx 1.3 9230.64 4.66281 53.232 
../gentests/ComparableTest/b5_10_0000_015.mtx 1.4 8927.03 4.16058 48.808 
